local,govern,class1,class2,2013년,2014년,2015년,2016년,2017년,2018년,2019년,2020년,2021년,2022년
강원특별자치도,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
강원특별자치도,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
강원특별자치도,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
강원특별자치도,공립,학교수 (개),소계,-,-,-,-,-,0,0,1,1,1
강원특별자치도,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,9,9,9
강원특별자치도,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,공립,학생수 (명),소계,-,-,-,-,-,0,0,81,87,82
강원특별자치도,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,81,87,82
강원특별자치도,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,공립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
강원특별자치도,공립,교직원수 (명),교원수,-,-,-,-,-,0,0,18,17,20
강원특별자치도,공립,교직원수 (명),직원수,-,-,-,-,-,0,0,3,4,4
강원특별자치도,사립,학교수 (개),소계,-,-,-,-,-,1,1,1,1,1
강원특별자치도,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,사립,학급수,중학교 과정,-,-,-,-,-,3,2,2,3,3
강원특별자치도,사립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,사립,학생수 (명),소계,-,-,-,-,-,38,30,40,47,53
강원특별자치도,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,사립,학생수 (명),중학교 과정,-,-,-,-,-,38,30,40,47,53
강원특별자치도,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
강원특별자치도,사립,교직원수 (명),소계,-,-,-,-,-,8,9,-,-,-
강원특별자치도,사립,교직원수 (명),교원수,-,-,-,-,-,7,7,6,7,6
강원특별자치도,사립,교직원수 (명),직원수,-,-,-,-,-,1,2,2,1,1
충청북도,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
충청북도,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청북도,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
충청북도,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
충청북도,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
충청북도,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청북도,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
충청북도,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
충청북도,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
충청북도,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
충청북도,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
충청북도,공립,학교수 (개),소계,-,-,-,-,1,1,1,1,2,2
충청북도,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청북도,공립,학급수,중학교 과정,-,-,-,-,3,4,4,4,4,4
충청북도,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,1,2
충청북도,공립,학생수 (명),소계,-,-,-,-,39,35,36,35,43,56
충청북도,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청북도,공립,학생수 (명),중학교 과정,-,-,-,-,39,35,36,35,31,35
충청북도,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,12,21
충청북도,공립,교직원수 (명),소계,-,-,-,-,19,23,25,-,-,-
충청북도,공립,교직원수 (명),교원수,-,-,-,-,15,19,21,18,24,30
충청북도,공립,교직원수 (명),직원수,-,-,-,-,4,4,4,4,5,6
충청북도,사립,학교수 (개),소계,2,2,2,2,3,3,3,3,3,3
충청북도,사립,학급수,초등학교 과정,-,8,-,-,5,2,2,2,2,2
충청북도,사립,학급수,중학교 과정,8,-,9,8,11,11,15,15,11,8
충청북도,사립,학급수,고등학교 과정,18,20,20,20,20,20,21,21,18,18
충청북도,사립,학생수 (명),소계,487,535,539,505,584,584,588,538,542,434
충청북도,사립,학생수 (명),초등학교 과정,-,167,-,-,18,14,18,17,16,8
충청북도,사립,학생수 (명),중학교 과정,167,-,197,147,207,206,223,183,207,120
충청북도,사립,학생수 (명),고등학교 과정,320,368,342,358,359,364,347,338,319,306
충청북도,사립,교직원수 (명),소계,-,-,-,-,93,95,107,-,-,-
충청북도,사립,교직원수 (명),교원수,52,69,72,60,66,64,70,76,73,65
충청북도,사립,교직원수 (명),직원수,12,13,12,23,27,31,37,30,38,27
충청남도,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
충청남도,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
충청남도,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
충청남도,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
충청남도,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
충청남도,공립,학교수 (개),소계,1,1,1,1,1,1,1,2,2,2
충청남도,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,공립,학급수,중학교 과정,3,-,-,3,3,3,3,3,3,3
충청남도,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,3,3,3
충청남도,공립,학생수 (명),소계,-,-,-,-,-,0,0,4,6,9
충청남도,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,4,6,9
충청남도,공립,교직원수 (명),소계,-,-,-,-,16,16,19,-,-,-
충청남도,공립,교직원수 (명),교원수,11,13,14,13,14,14,17,30,31,31
충청남도,공립,교직원수 (명),직원수,1,1,2,2,2,2,2,6,8,8
충청남도,사립,학교수 (개),소계,-,-,-,-,-,0,1,1,1,1
충청남도,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,사립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,사립,학급수,고등학교 과정,-,-,-,-,-,0,2,3,3,3
충청남도,사립,학생수 (명),소계,-,-,-,-,-,0,11,26,26,22
충청남도,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,사립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
충청남도,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,11,26,26,22
충청남도,사립,교직원수 (명),소계,-,-,-,-,-,0,8,-,-,-
충청남도,사립,교직원수 (명),교원수,-,-,-,-,-,0,7,11,8,8
충청남도,사립,교직원수 (명),직원수,-,-,-,-,-,0,1,3,2,3
전라북도,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
전라북도,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라북도,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라북도,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
전라북도,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
전라북도,공립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
전라북도,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,공립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라북도,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,공립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라북도,공립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
전라북도,공립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
전라북도,사립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
전라북도,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,사립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,사립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,사립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라북도,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,사립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
전라북도,사립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라북도,사립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
전라북도,사립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
전라남도,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
전라남도,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라남도,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라남도,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
전라남도,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
전라남도,공립,학교수 (개),소계,-,-,-,-,-,0,0,-,2,2
전라남도,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,3,3
전라남도,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,3,3
전라남도,공립,학생수 (명),소계,-,-,-,-,-,0,0,-,19,41
전라남도,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,19,41
전라남도,공립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
전라남도,공립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,19,20
전라남도,공립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,6,8
전라남도,사립,학교수 (개),소계,-,-,-,-,-,2,2,2,2,2
전라남도,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,사립,학급수,중학교 과정,-,-,-,-,-,6,6,6,6,6
전라남도,사립,학급수,고등학교 과정,-,-,-,-,-,1,2,9,8,8
전라남도,사립,학생수 (명),소계,-,-,-,-,-,106,122,186,162,153
전라남도,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
전라남도,사립,학생수 (명),중학교 과정,-,-,-,-,-,99,107,92,75,78
전라남도,사립,학생수 (명),고등학교 과정,-,-,-,-,-,7,15,94,87,75
전라남도,사립,교직원수 (명),소계,-,-,-,-,-,35,42,-,-,-
전라남도,사립,교직원수 (명),교원수,-,-,-,-,-,23,28,31,33,26
전라남도,사립,교직원수 (명),직원수,-,-,-,-,-,12,14,19,7,7
경상북도,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
경상북도,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
경상북도,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
경상북도,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
경상북도,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
경상북도,공립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
경상북도,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,공립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
경상북도,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
경상북도,공립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
경상북도,공립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
경상북도,공립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
경상북도,사립,학교수 (개),소계,3,5,5,5,5,7,7,7,7,7
경상북도,사립,학급수,초등학교 과정,6,14,6,6,6,6,6,6,6,6
경상북도,사립,학급수,중학교 과정,24,19,34,32,29,41,44,39,39,38
경상북도,사립,학급수,고등학교 과정,15,15,18,16,15,27,27,28,29,29
경상북도,사립,학생수 (명),소계,1168,1197,1232,1167,1099,1435,1479,1506,1511,1463
경상북도,사립,학생수 (명),초등학교 과정,97,286,111,113,119,115,118,125,128,123
경상북도,사립,학생수 (명),중학교 과정,710,489,706,655,620,824,801,781,782,741
경상북도,사립,학생수 (명),고등학교 과정,361,422,415,399,360,496,560,600,601,599
경상북도,사립,교직원수 (명),소계,-,-,-,-,107,131,147,-,-,-
경상북도,사립,교직원수 (명),교원수,64,96,81,86,79,101,109,110,123,122
경상북도,사립,교직원수 (명),직원수,16,21,31,43,28,30,38,46,39,45
경상남도,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
경상남도,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
경상남도,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
경상남도,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
경상남도,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
경상남도,공립,학교수 (개),소계,-,1,1,1,3,4,4,6,7,7
경상남도,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,공립,학급수,중학교 과정,-,3,5,8,8,9,9,9,9,9
경상남도,공립,학급수,고등학교 과정,-,-,-,-,4,8,18,20,24,29
경상남도,공립,학생수 (명),소계,-,41,58,99,168,230,278,298,341,397
경상남도,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,공립,학생수 (명),중학교 과정,-,41,58,99,108,114,110,106,104,110
경상남도,공립,학생수 (명),고등학교 과정,-,-,-,-,60,116,168,192,237,287
경상남도,공립,교직원수 (명),소계,-,-,-,-,50,74,89,-,-,-
경상남도,공립,교직원수 (명),교원수,-,12,16,21,39,58,73,91,109,120
경상남도,공립,교직원수 (명),직원수,-,4,3,5,11,16,16,23,25,23
경상남도,사립,학교수 (개),소계,-,1,1,1,1,1,1,1,1,-
경상남도,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,사립,학급수,중학교 과정,-,3,3,3,3,0,0,-,-,-
경상남도,사립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,사립,학생수 (명),소계,-,20,49,43,31,0,0,-,-,-
경상남도,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,사립,학생수 (명),중학교 과정,-,20,49,43,31,0,0,-,-,-
경상남도,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
경상남도,사립,교직원수 (명),소계,-,-,-,-,6,0,0,-,-,-
경상남도,사립,교직원수 (명),교원수,-,5,6,5,5,0,0,-,-,-
경상남도,사립,교직원수 (명),직원수,-,1,1,1,1,0,0,-,-,-
제주특별자치도,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
제주특별자치도,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
제주특별자치도,공립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
제주특별자치도,사립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
